"fs_id","name","path","is_directory","size_bytes","md5","category","server_mtime"
"853506893921875","【底部39脚】4G_HUB2.0_ET100_HS扩展板","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【底部扩展板】项目资料/【底部39脚】4G_HUB2.0_ET100_HS扩展板","True","0",,"6","1718879396"
"917145498882850","1.环境搭建","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/1.环境搭建","True","0",,"6","1715653033"
"871043558974155","2.SDK编译","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/2.SDK编译","True","0",,"6","1715653033"
"536264605281827","3.Linux常用命令","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/3.Linux常用命令","True","0",,"6","1715653033"
"295458386573658","4.Linux设备树","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/4.Linux设备树","True","0",,"6","1715653033"
"465852728458562","5.屏幕选型与调试","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/5.屏幕选型与调试","True","0",,"6","1715653033"
"979440612888973","6.触摸驱动","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/6.触摸驱动","True","0",,"6","1715653033"
"901706427968486","7.手机综合项目","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目","True","0",,"6","1715653033"
"819669213452135","qt5.12.10.tar.gz","/立创·泰山派开发板资料/第11章.【立创·泰山派】常见问题/Qt5.12.10-arm(已经交叉编译)【RK3566】/qt5.12.10.tar.gz","False","53447079","e033ca1bejb2e71dab5140c17632be8f","6","1718698193"
"355090231687990","camera_engine_rkaiq_rk3566.deb","/立创·泰山派开发板资料/第11章.【立创·泰山派】常见问题/ubuntu系统摄像头发绿/camera_engine_rkaiq_rk3566.deb","False","1846440","1d512a8c6ta7cfbb0beb9527f55d9f05","6","1725263605"
"706528512291042","archive.7z","/立创·泰山派开发板资料/第03章.【立创·泰山派】文档手册/【共建】文档附件/【共建】debian13-linux6.1/archive.7z","False","877501829","7fe6132b9j31216c338360f4d5aba824","6","1755074148"
"798261750568020","updateimg_md5.txt","/立创·泰山派开发板资料/第03章.【立创·泰山派】文档手册/【共建】文档附件/【共建】debian13-linux6.1/updateimg_md5.txt","False","47","3feec3bbfl2b90ff4a58364e608cac5a","4","1755074206"
"979991200956049","Android_All_Config.cfg","/立创·泰山派开发板资料/第03章.【立创·泰山派】文档手册/【共建】文档附件/【共建】MIPI 4寸长屏转接板/Android_All_Config.cfg","False","6129","00f55c219u369bc42fcd176b7ec64442","6","1724997146"
"559545614557513","ProDocument_H0400S001_2024-04-08.epro","/立创·泰山派开发板资料/第03章.【立创·泰山派】文档手册/【共建】文档附件/【共建】MIPI 4寸长屏转接板/ProDocument_H0400S001_2024-04-08.epro","False","92317","3c5250b43t306820c20dc565e7cde12b","6","1724997120"
"543470933703700","mcp251x.c","/立创·泰山派开发板资料/第03章.【立创·泰山派】文档手册/【共建】文档附件/【共建】SPI转CAN/mcp251x.c","False","39378","76244e083g70aca58e32e9997b3d5c80","6","1724991538"
"124223691352085","help.py","/立创·泰山派开发板资料/第03章.【立创·泰山派】文档手册/【共建】文档附件/【共建】Ubuntu 22.04LTS编译/help.py","False","5489","e55c886ffu68f1bb31a905681d9c3144","6","1724989852"
"858259516553793","extract_sdk.sh","/立创·泰山派开发板资料/第05章.【立创·泰山派】系统SDK/【SDK】Android13/tspi_1m_android13_kernel5.10_sdk_20260311/extract_sdk.sh","False","3459","b1ce5d132h75ec58f672f6799d22570e","6","1775123071"
"98350083000633","file_checksums.sha256","/立创·泰山派开发板资料/第05章.【立创·泰山派】系统SDK/【SDK】Android13/tspi_1m_android13_kernel5.10_sdk_20260311/file_checksums.sha256","False","5773553","93365b903n509b1e3f64b159ffa5b9c3","6","1775123071"
"648175345309079","file_list.txt","/立创·泰山派开发板资料/第05章.【立创·泰山派】系统SDK/【SDK】Android13/tspi_1m_android13_kernel5.10_sdk_20260311/file_list.txt","False","3087617","ac8f51d34kb56cb514febe57ee4ca5fa","4","1775123071"
"788736615992415","PACKAGE_REPORT.txt","/立创·泰山派开发板资料/第05章.【立创·泰山派】系统SDK/【SDK】Android13/tspi_1m_android13_kernel5.10_sdk_20260311/PACKAGE_REPORT.txt","False","2939","e895177bcs2824da187159da01353b7d","4","1775123071"
"222968144196118","packaging.log","/立创·泰山派开发板资料/第05章.【立创·泰山派】系统SDK/【SDK】Android13/tspi_1m_android13_kernel5.10_sdk_20260311/packaging.log","False","2419","7bc286542g2e82f95ef2922f72743971","6","1775123071"
"497201825753428","QUICK_START.txt","/立创·泰山派开发板资料/第05章.【立创·泰山派】系统SDK/【SDK】Android13/tspi_1m_android13_kernel5.10_sdk_20260311/QUICK_START.txt","False","259","050e6d411sb3b7e260eeddfec2939033","4","1775123071"
"133065287604433","README.md","/立创·泰山派开发板资料/第05章.【立创·泰山派】系统SDK/【SDK】Android13/tspi_1m_android13_kernel5.10_sdk_20260311/README.md","False","4737","b4c65649ar723095fede0afec886b43d","6","1775123071"
"612456291604591","rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.00","/立创·泰山派开发板资料/第05章.【立创·泰山派】系统SDK/【SDK】Android13/tspi_1m_android13_kernel5.10_sdk_20260311/rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.00","False","2147483648","9967e752cu2b3d3cafbeeb575c8242f6","6","1775123071"
"76418218769202","rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.01","/立创·泰山派开发板资料/第05章.【立创·泰山派】系统SDK/【SDK】Android13/tspi_1m_android13_kernel5.10_sdk_20260311/rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.01","False","2147483648","1853780bdv43bde111fdba6f78330578","6","1775123071"
"481425992551708","rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.02","/立创·泰山派开发板资料/第05章.【立创·泰山派】系统SDK/【SDK】Android13/tspi_1m_android13_kernel5.10_sdk_20260311/rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.02","False","2147483648","8f5527bcdv82f3e5d09f2a7bad655934","6","1775123071"
"868058763533519","rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.03","/立创·泰山派开发板资料/第05章.【立创·泰山派】系统SDK/【SDK】Android13/tspi_1m_android13_kernel5.10_sdk_20260311/rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.03","False","2147483648","1c1b717d3k5382300561cf7948ed5bcc","6","1775123071"
"142793877999590","rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.04","/立创·泰山派开发板资料/第05章.【立创·泰山派】系统SDK/【SDK】Android13/tspi_1m_android13_kernel5.10_sdk_20260311/rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.04","False","2147483648","50e7f6e59m7325f0e3a0bb9aeedd4768","6","1775123071"
"555939982011850","rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.05","/立创·泰山派开发板资料/第05章.【立创·泰山派】系统SDK/【SDK】Android13/tspi_1m_android13_kernel5.10_sdk_20260311/rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.05","False","2147483648","0d9dca789gfaa9bf6c61d03a4b6e7343","6","1775123071"
"1119525716747719","rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.06","/立创·泰山派开发板资料/第05章.【立创·泰山派】系统SDK/【SDK】Android13/tspi_1m_android13_kernel5.10_sdk_20260311/rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.06","False","2147483648","5eda9ec54l6de9e238aa7cfd78afb4b0","6","1775123071"
"770929245485376","rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.07","/立创·泰山派开发板资料/第05章.【立创·泰山派】系统SDK/【SDK】Android13/tspi_1m_android13_kernel5.10_sdk_20260311/rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.07","False","2147483648","a68e5cbe5l501889e949673dc20c1794","6","1775123071"
"251118893075240","rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.08","/立创·泰山派开发板资料/第05章.【立创·泰山派】系统SDK/【SDK】Android13/tspi_1m_android13_kernel5.10_sdk_20260311/rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.08","False","2147483648","69e6aea91g0bd244784e6b78a3cd77d3","6","1775123071"
"352248438725216","rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.09","/立创·泰山派开发板资料/第05章.【立创·泰山派】系统SDK/【SDK】Android13/tspi_1m_android13_kernel5.10_sdk_20260311/rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.09","False","2147483648","87ea31e64lb2fe3fd33b8778301f0beb","6","1775123071"
"436452302384363","rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.10","/立创·泰山派开发板资料/第05章.【立创·泰山派】系统SDK/【SDK】Android13/tspi_1m_android13_kernel5.10_sdk_20260311/rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.10","False","2147483648","bcd9ad3e8t6fd9d10355bfcd5e845daa","6","1775123071"
"334833218412788","rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.11","/立创·泰山派开发板资料/第05章.【立创·泰山派】系统SDK/【SDK】Android13/tspi_1m_android13_kernel5.10_sdk_20260311/rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.11","False","2147483648","3063ea9ear5f67f33d3e272d2e2f5995","6","1775123071"
"689412422227026","rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.12","/立创·泰山派开发板资料/第05章.【立创·泰山派】系统SDK/【SDK】Android13/tspi_1m_android13_kernel5.10_sdk_20260311/rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.12","False","2147483648","9f0eee6d8vd7b62212a95ca7c9b5c36e","6","1775123071"
"128699802118414","rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.13","/立创·泰山派开发板资料/第05章.【立创·泰山派】系统SDK/【SDK】Android13/tspi_1m_android13_kernel5.10_sdk_20260311/rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.13","False","2147483648","0535e03d6vfb5ba8bb7f054577bd1d81","6","1775123071"
"410423410918092","rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.14","/立创·泰山派开发板资料/第05章.【立创·泰山派】系统SDK/【SDK】Android13/tspi_1m_android13_kernel5.10_sdk_20260311/rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.14","False","2147483648","be5c5eadfl90142bb238d6caf0be60ac","6","1775123071"
"710603193093134","rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.15","/立创·泰山派开发板资料/第05章.【立创·泰山派】系统SDK/【SDK】Android13/tspi_1m_android13_kernel5.10_sdk_20260311/rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.15","False","2147483648","b55f7a8b4l83b0c12b8908a39737bd8f","6","1775123071"
"1012083465107757","rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.16","/立创·泰山派开发板资料/第05章.【立创·泰山派】系统SDK/【SDK】Android13/tspi_1m_android13_kernel5.10_sdk_20260311/rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.16","False","2147483648","b1049bd35pa24f63188b31e2fb283716","6","1775123071"
"155903488726776","rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.17","/立创·泰山派开发板资料/第05章.【立创·泰山派】系统SDK/【SDK】Android13/tspi_1m_android13_kernel5.10_sdk_20260311/rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.17","False","2147483648","ca06d6164vde1d1370c8311f948152cc","6","1775123071"
"259367767733032","rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.18","/立创·泰山派开发板资料/第05章.【立创·泰山派】系统SDK/【SDK】Android13/tspi_1m_android13_kernel5.10_sdk_20260311/rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.18","False","2147483648","b419aed97kdb094fadd31434afa3b6de","6","1775123071"
"695573524144392","rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.19","/立创·泰山派开发板资料/第05章.【立创·泰山派】系统SDK/【SDK】Android13/tspi_1m_android13_kernel5.10_sdk_20260311/rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.19","False","2147483648","631def89dld208a63fdad867a4bc95cd","6","1775123071"
"737139117933150","rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.20","/立创·泰山派开发板资料/第05章.【立创·泰山派】系统SDK/【SDK】Android13/tspi_1m_android13_kernel5.10_sdk_20260311/rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.20","False","2147483648","59198c371j3b4bf83e582811249c0d29","6","1775123071"
"654787162755364","rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.21","/立创·泰山派开发板资料/第05章.【立创·泰山派】系统SDK/【SDK】Android13/tspi_1m_android13_kernel5.10_sdk_20260311/rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.21","False","2147483648","f24264c68sc87a16e7c614ab933ffc39","6","1775123071"
"588645630246273","rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.22","/立创·泰山派开发板资料/第05章.【立创·泰山派】系统SDK/【SDK】Android13/tspi_1m_android13_kernel5.10_sdk_20260311/rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.22","False","2147483648","ed649ceebr48c8f49ab44b9acc3458b5","6","1775123071"
"907538045026854","rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.23","/立创·泰山派开发板资料/第05章.【立创·泰山派】系统SDK/【SDK】Android13/tspi_1m_android13_kernel5.10_sdk_20260311/rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.23","False","2147483648","586c0a0f0rdbb81db8aaef9d94d378c4","6","1775123071"
"56886014117285","rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.24","/立创·泰山派开发板资料/第05章.【立创·泰山派】系统SDK/【SDK】Android13/tspi_1m_android13_kernel5.10_sdk_20260311/rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.24","False","2147483648","9d82ab479o3f2ec2d47a2cd2d11e7866","6","1775123071"
"566204898021078","rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.25","/立创·泰山派开发板资料/第05章.【立创·泰山派】系统SDK/【SDK】Android13/tspi_1m_android13_kernel5.10_sdk_20260311/rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.25","False","2147483648","d8bbc40feg2e694352a7a192244bbc98","6","1775123071"
"445288793508521","rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.26","/立创·泰山派开发板资料/第05章.【立创·泰山派】系统SDK/【SDK】Android13/tspi_1m_android13_kernel5.10_sdk_20260311/rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.26","False","2147483648","01793a46dj8e026a57d2bae0526d57dd","6","1775123071"
"936208232817917","rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.27","/立创·泰山派开发板资料/第05章.【立创·泰山派】系统SDK/【SDK】Android13/tspi_1m_android13_kernel5.10_sdk_20260311/rk3566_tspi_1m_android13_sdk_20260311.tar.xz.part.27","False","2147483648","ef75eceb3rdb71c91f449b58cbc5de6b","6","1775123071"
